sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:I,avg:g_CB:fsf,avg:g_CB:n,avg:g_CB:p,tot:g_CB:I,tot:g_CB:fsf,tot:g_CB:n,tot:g_CB:p,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_nr_top_CB:I,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:gother_forward_ci:I,tot:gother_forward_ci:fsf,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gabs_forward_ci:I,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gother_forward_iv:I,tot:gother_forward_iv:fsf,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gabs_forward_iv:I,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gother_forward_cv:I,tot:gother_forward_cv:fsf,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gabs_forward_cv:I,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:I,avg:g_IB:fsf,avg:g_IB:n,avg:g_IB:p,tot:g_IB:I,tot:g_IB:fsf,tot:g_IB:n,tot:g_IB:p,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_nr_top_IB:I,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:I,avg:g_VB:fsf,avg:g_VB:n,avg:g_VB:p,tot:g_VB:I,tot:g_VB:fsf,tot:g_VB:n,tot:g_VB:p,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_nr_top_VB:I,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p
0.88,-1,-1,1,-47855.356881836255,0.0,-0.00047855356881836247,0.0,1.525509644164713e+24,0.0,2.1405154034168942e+23,1.4160252431617747e+24,1356819932964.1619,0.0,214051540341.6893,1416025243161.7744,961100144205.4338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485518919236.58,0.0,214051540341.689,1416025243161.7722,-89799130477.85162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967754514812.6259,4.395525185858342e-64,8556319.809513705,3450488.5568239396,0.0,0.0,0.0,0.0,2769258575917.6943,5.910052650232367e-63,3651292.9548217603,46394089.58401767,0.0,0.0,0.0,0.0,485520883520.0899,62589821.105793394,214063998942.1303,1416085399913.983,0.0,0.0,0.0,0.0,244001504911245.53,0.0,0.0,0.0,217.0200016782619,0.0,0.0,0.0,-961100144205.4338,0.0,0.0,0.0,2756307807696.8867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89799130477.85162,0.0,0.0,0.0,-1885006793752.2822,0.0,0.0,0.0,-1.262177448353619e-18,-47855.35688183473,-1.2621774483536189e-26,-0.0004785535688183472,1.525509644408714e+24,0.0,2.1405154034168942e+23,1.4160252431617747e+24,1356819933181.1816,0.0,214051540341.6893,1416025243161.7744,0.0,0.0,0.0,0.0,2756307807696.8867,0.0,0.0,0.0,485518919236.58,0.0,214051540341.689,1416025243161.7722,0.0,0.0,0.0,0.0,-1885006793752.2822,0.0,0.0,0.0
0.9,-1,-1,1,-47832.05951122434,0.0,-0.0004783205951122433,0.0,1.5238748121509401e+24,0.0,2.140515011835936e+23,1.4160252281957034e+24,1355365879447.1487,0.0,214051501183.59348,1416025228195.7031,960617826489.3691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485518908467.0276,0.0,214051501183.59314,1416025228195.7012,-90770855509.24908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967344237202.3138,4.395502403102843e-64,8653743.397950618,3450470.668762471,0.0,0.0,0.0,0.0,2771061270075.528,5.910059485059366e-63,3371311.9476639577,46394143.247002736,0.0,0.0,0.0,0.0,485520883520.0901,62589821.10579335,214063998942.13025,1416085399913.9822,0.0,0.0,0.0,0.0,227536164271429.84,0.0,0.0,0.0,202.37538604531437,0.0,0.0,0.0,-960617826489.3691,0.0,0.0,0.0,2758087916120.9087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90770855509.24908,0.0,0.0,0.0,-1888240944938.4114,0.0,0.0,0.0,-2.524354896707238e-18,-47832.05951122288,-2.5243548967072378e-26,-0.00047832059511222866,1.5238748123784752e+24,0.0,2.140515011835936e+23,1.4160252281957034e+24,1355365879649.5232,0.0,214051501183.59348,1416025228195.7031,0.0,0.0,0.0,0.0,2758087916120.9087,0.0,0.0,0.0,485518908467.0276,0.0,214051501183.59314,1416025228195.7012,0.0,0.0,0.0,0.0,-1888240944938.4114,0.0,0.0,0.0
0.92,-1,-1,1,-47807.42063645386,0.0,-0.00047807420636453857,0.0,1.5221458414261318e+24,0.0,2.1405146133731982e+23,1.4160252127294454e+24,1353828097007.0935,0.0,214051461337.3197,1416025212729.445,960122637987.5309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485518897295.309,0.0,214051461337.31934,1416025212729.443,-91813438275.74646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966926347129.7488,4.395478848588177e-64,8753077.691739883,3450452.1751103154,0.0,0.0,0.0,0.0,2772881514070.1685,5.910066551414155e-63,3090479.7411926575,46394198.72671973,0.0,0.0,0.0,0.0,485520883520.0906,62589821.10579337,214063998942.13046,1416085399913.9836,0.0,0.0,0.0,0.0,212928305220038.72,0.0,0.0,0.0,189.38285308121704,0.0,0.0,0.0,-960122637987.5309,0.0,0.0,0.0,2759884879810.1636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91813438275.74646,0.0,0.0,0.0,-1891575679908.997,0.0,0.0,0.0,-2.524354896707238e-18,-47807.42063645264,-2.5243548967072378e-26,-0.0004780742063645263,1.5221458416390616e+24,0.0,2.1405146133731982e+23,1.4160252127294454e+24,1353828097196.4778,0.0,214051461337.3197,1416025212729.445,0.0,0.0,0.0,0.0,2759884879810.1636,0.0,0.0,0.0,485518897295.309,0.0,214051461337.31934,1416025212729.443,0.0,0.0,0.0,0.0,-1891575679908.997,0.0,0.0,0.0
0.9400000000000001,-1,-1,1,-47781.244098700736,0.0,-0.00047781244098700726,0.0,1.5203089667337098e+24,0.0,2.1405142072499668e+23,1.416025196673867e+24,1352194342539.1562,0.0,214051420724.99655,1416025196673.8667,959613230855.5688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485518885649.4112,0.0,214051420724.99628,1416025196673.8647,-92937773965.82591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966500306611.3818,4.395454385703818e-64,8853283.17047725,3450432.968653237,0.0,0.0,0.0,0.0,2774720958688.493,5.910073890279845e-63,2813642.0996390465,46394256.34480314,0.0,0.0,0.0,0.0,485520883520.09015,62589821.105793364,214063998942.13025,1416085399913.9832,0.0,0.0,0.0,0.0,200004762353885.78,0.0,0.0,0.0,177.8883858830668,0.0,0.0,0.0,-959613230855.5688,0.0,0.0,0.0,2761700259195.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92937773965.82591,0.0,0.0,0.0,-1895024802128.0754,0.0,0.0,0.0,-2.524354896707238e-18,-47781.24409869927,-2.5243548967072378e-26,-0.0004778124409869927,1.520308966933713e+24,0.0,2.1405142072499668e+23,1.416025196673867e+24,1352194342717.0432,0.0,214051420724.99655,1416025196673.8667,0.0,0.0,0.0,0.0,2761700259195.707,0.0,0.0,0.0,485518885649.4112,0.0,214051420724.99628,1416025196673.8647,0.0,0.0,0.0,0.0,-1895024802128.0754,0.0,0.0,0.0
0.96,-1,-1,1,-47753.25365155326,0.0,-0.0004775325365155326,0.0,1.5183448027749482e+24,0.0,2.1405137922853e+23,1.4160251798877278e+24,1350447374356.3909,0.0,214051379228.52988,1416025179887.7275,959087833383.7446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485518873414.55554,0.0,214051379228.52954,1416025179887.7266,-94159332441.90903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966065493334.5098,4.395428798972713e-64,8953392.145637905,3450412.8802120406,0.0,0.0,0.0,0.0,2776581534537.882,5.910081566299575e-63,2545210.852922173,46394316.60878008,0.0,0.0,0.0,0.0,485520883520.0893,62589821.105793364,214063998942.1299,1416085399913.982,0.0,0.0,0.0,0.0,188656053935778.44,0.0,0.0,0.0,167.79460912197828,0.0,0.0,0.0,-959087833383.7446,0.0,0.0,0.0,2763535857943.0317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94159332441.90903,0.0,0.0,0.0,-1898607356833.4016,0.0,0.0,0.0,-3.7865323450608574e-18,-47753.253651551764,-3.7865323450608567e-26,-0.00047753253651551753,1.5183448029636041e+24,0.0,2.1405137922853e+23,1.4160251798877278e+24,1350447374524.1853,0.0,214051379228.52988,1416025179887.7275,0.0,0.0,0.0,0.0,2763535857943.0317,0.0,0.0,0.0,485518873414.55554,0.0,214051379228.52954,1416025179887.7266,0.0,0.0,0.0,0.0,-1898607356833.4016,0.0,0.0,0.0
0.98,-1,-1,1,-47723.029261576325,0.0,-0.00047723029261576315,0.0,1.5162238741993583e+24,0.0,2.1405133665269737e+23,1.416025162127346e+24,1348560976470.4375,0.0,214051336652.69727,1416025162127.3457,958543979396.9022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485518860391.53534,0.0,214051336652.69693,1416025162127.343,-95501863318.00072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965621205053.9683,4.395401718320989e-64,9052564.264808763,3450391.6191512905,0.0,0.0,0.0,0.0,2778465416346.372,5.910089690495528e-63,2288939.1725692526,46394380.39053688,0.0,0.0,0.0,0.0,485520883520.08997,62589821.10579337,214063998942.13025,1416085399913.9832,0.0,0.0,0.0,0.0,178775056156299.5,0.0,0.0,0.0,159.00624465895817,0.0,0.0,0.0,-958543979396.9022,0.0,0.0,0.0,2765393660041.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95501863318.00072,0.0,0.0,0.0,-1902351543803.6157,0.0,0.0,0.0,-3.7865323450608574e-18,-47723.029261574775,-3.7865323450608567e-26,-0.0004772302926157477,1.5162238743781336e+24,0.0,2.1405133665269737e+23,1.416025162127346e+24,1348560976629.444,0.0,214051336652.69727,1416025162127.3457,0.0,0.0,0.0,0.0,2765393660041.524,0.0,0.0,0.0,485518860391.53534,0.0,214051336652.69693,1416025162127.343,0.0,0.0,0.0,0.0,-1902351543803.6157,0.0,0.0,0.0
1.0,-1,-1,1,-47689.88212199075,0.0,-0.0004768988212199074,0.0,1.5138978448978945e+24,0.0,2.140512926459009e+23,1.4160251429412885e+24,1346492157742.9014,0.0,214051292645.90076,1416025142941.288,957977982816.1176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485518846209.3549,0.0,214051292645.9003,1416025142941.2869,-97004671282.57207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965166674213.9061,4.395372461071889e-64,9150121.363997051,3450368.6492859605,0.0,0.0,0.0,0.0,2780374945081.47,5.910098467670714e-63,2047791.7452191564,46394449.29859287,0.0,0.0,0.0,0.0,485520883520.09015,62589821.10579337,214063998942.13043,1416085399913.9827,0.0,0.0,0.0,0.0,170400352087920.0,0.0,0.0,0.0,151.55760907928925,0.0,0.0,0.0,-957977982816.1176,0.0,0.0,0.0,2767275698895.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97004671282.57207,0.0,0.0,0.0,-1906302387210.0386,0.0,0.0,0.0,-2.524354896707238e-18,-47689.882121989416,-2.5243548967072378e-26,-0.0004768988212198941,1.513897845068295e+24,0.0,2.140512926459009e+23,1.4160251429412885e+24,1346492157894.4592,0.0,214051292645.90076,1416025142941.288,0.0,0.0,0.0,0.0,2767275698895.142,0.0,0.0,0.0,485518846209.3549,0.0,214051292645.9003,1416025142941.2869,0.0,0.0,0.0,0.0,-1906302387210.0386,0.0,0.0,0.0
1.02,-1,-1,1,-47652.60432915556,0.0,-0.0004765260432915556,0.0,1.511281951993809e+24,0.0,2.140512465290418e+23,1.4160251214480848e+24,1344165528312.3113,0.0,214051246529.0417,1416025121448.0845,957383888880.5054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485518830140.3896,0.0,214051246529.04126,1416025121448.082,-98737190708.58464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964701101127.4596,4.395339699068937e-64,9245558.590119425,3450342.9274891377,0.0,0.0,0.0,0.0,2782312476172.137,5.910108296272119e-63,1823914.140360458,46394526.4622589,0.0,0.0,0.0,0.0,485520883520.0906,62589821.105793364,214063998942.1306,1416085399913.983,0.0,0.0,0.0,0.0,163384820343052.94,0.0,0.0,0.0,145.31784956797492,0.0,0.0,0.0,-957383888880.5054,0.0,0.0,0.0,2769183799538.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98737190708.58464,0.0,0.0,0.0,-1910537101221.3928,0.0,0.0,0.0,-2.524354896707238e-18,-47652.60432915404,-2.5243548967072378e-26,-0.00047652604329154034,1.5112819521571936e+24,0.0,2.140512465290418e+23,1.4160251214480848e+24,1344165528457.6292,0.0,214051246529.0417,1416025121448.0845,0.0,0.0,0.0,0.0,2769183799538.63,0.0,0.0,0.0,485518830140.3896,0.0,214051246529.04126,1416025121448.082,0.0,0.0,0.0,0.0,-1910537101221.3928,0.0,0.0,0.0
1.04,-1,-1,1,-47608.96113146824,0.0,-0.0004760896113146824,0.0,1.508219375359614e+24,0.0,2.1405119692494354e+23,1.416025095864072e+24,1341441609103.1467,0.0,214051196924.94342,1416025095864.0715,956751344516.9662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485518810707.13,0.0,214051196924.94315,1416025095864.0693,-100828546120.95126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964223718826.6877,4.395300753477006e-64,9338531.820265884,3450312.3499774267,0.0,0.0,0.0,0.0,2784280105322.0303,5.910119979950315e-63,1618690.221990015,46394618.192744076,0.0,0.0,0.0,0.0,485520883520.0904,62589821.10579339,214063998942.13025,1416085399913.9832,0.0,0.0,0.0,0.0,157171875462874.6,0.0,0.0,0.0,139.7919274683809,0.0,0.0,0.0,-956751344516.9662,0.0,0.0,0.0,2771119089319.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100828546120.95126,0.0,0.0,0.0,-1915196290783.5356,0.0,0.0,0.0,-2.524354896707238e-18,-47608.96113146682,-2.5243548967072378e-26,-0.0004760896113146681,1.5082193755167846e+24,0.0,2.1405119692494354e+23,1.416025095864072e+24,1341441609242.9375,0.0,214051196924.94342,1416025095864.0715,0.0,0.0,0.0,0.0,2771119089319.346,0.0,0.0,0.0,485518810707.13,0.0,214051196924.94315,1416025095864.0693,0.0,0.0,0.0,0.0,-1915196290783.5356,0.0,0.0,0.0
1.06,-1,-1,1,-47554.65580560363,0.0,-0.00047554655805603625,0.0,1.504408599846836e+24,0.0,2.1405114095473467e+23,1.416025062497983e+24,1338052226285.695,0.0,214051140954.73456,1416025062497.9827,956061238476.7618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485518784843.31854,0.0,214051140954.73416,1416025062497.982,-103527797034.3864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963733905603.0577,4.3952500975815756e-64,9428823.67888951,3450272.576782424,0.0,0.0,0.0,0.0,2786279216123.9487,5.910135176719731e-63,1432866.237517041,46394737.50966249,0.0,0.0,0.0,0.0,485520883520.09045,62589821.10579338,214063998942.1304,1416085399913.9836,0.0,0.0,0.0,0.0,149433250934279.8,0.0,0.0,0.0,132.9090342305135,0.0,0.0,0.0,-956061238476.7618,0.0,0.0,0.0,2773081106213.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103527797034.3864,0.0,0.0,0.0,-1920547664637.9907,0.0,0.0,0.0,-1.262177448353619e-18,-47554.65580560211,-1.2621774483536189e-26,-0.000475546558056021,1.5044085999962687e+24,0.0,2.1405114095473467e+23,1.416025062497983e+24,1338052226418.6035,0.0,214051140954.73456,1416025062497.9827,0.0,0.0,0.0,0.0,2773081106213.276,0.0,0.0,0.0,485518784843.31854,0.0,214051140954.73416,1416025062497.982,0.0,0.0,0.0,0.0,-1920547664637.9907,0.0,0.0,0.0
1.08,-1,-1,1,-47481.226468171444,0.0,-0.00047481226468171434,0.0,1.4992558284230457e+24,0.0,2.1405107249476455e+23,1.4160250136096e+24,1333469244457.589,0.0,214051072494.76443,1416025013609.5999,955276786889.7736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485518746104.07245,0.0,214051072494.7641,1416025013609.597,-107326288536.25742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963231353500.0011,4.395176182473903e-64,9516292.608333308,3450214.53944786,0.0,0.0,0.0,0.0,2788309830602.5947,5.910157351253219e-63,1266715.4412051577,46394911.61777528,0.0,0.0,0.0,0.0,485520883520.0901,62589821.10579337,214063998942.1303,1416085399913.9834,0.0,0.0,0.0,0.0,134041293657321.61,0.0,0.0,0.0,119.2191080339835,0.0,0.0,0.0,-955276786889.7736,0.0,0.0,0.0,2775066254859.1133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107326288536.25742,0.0,0.0,0.0,-1927115756386.3743,0.0,0.0,0.0,-2.524354896707238e-18,-47481.22646817026,-2.5243548967072378e-26,-0.0004748122646817025,1.4992558285570873e+24,0.0,2.1405107249476455e+23,1.4160250136096e+24,1333469244576.8086,0.0,214051072494.76443,1416025013609.5999,0.0,0.0,0.0,0.0,2775066254859.1133,0.0,0.0,0.0,485518746104.07245,0.0,214051072494.7641,1416025013609.597,0.0,0.0,0.0,0.0,-1927115756386.3743,0.0,0.0,0.0
1.1,-1,-1,1,-47371.83476524682,0.0,-0.00047371834765246815,0.0,1.491579462840649e+24,0.0,2.1405097840017728e+23,1.4160249328624287e+24,1326641725618.3894,0.0,214050978400.17715,1416024932862.4285,954325551588.6046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485518680856.21954,0.0,214050978400.17676,1416024932862.4255,-113202506826.43575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962716263931.6863,4.3950547484606054e-64,9600813.347439367,3450119.189325994,0.0,0.0,0.0,0.0,2790369894703.4062,5.910193781459122e-63,1120217.224797534,46395197.66174806,0.0,0.0,0.0,0.0,485520883520.09143,62589821.10579338,214063998942.1312,1416085399913.985,0.0,0.0,0.0,0.0,97990443533441.45,0.0,0.0,0.0,87.1547338522214,0.0,0.0,0.0,-954325551588.6046,0.0,0.0,0.0,2777065296774.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113202506826.43575,0.0,0.0,0.0,-1935942251925.1135,0.0,0.0,0.0,-2.524354896707238e-18,-47371.834765245156,-2.5243548967072378e-26,-0.00047371834765245146,1.4915794629386393e+24,0.0,2.1405097840017728e+23,1.4160249328624287e+24,1326641725705.544,0.0,214050978400.17715,1416024932862.4285,0.0,0.0,0.0,0.0,2777065296774.4375,0.0,0.0,0.0,485518680856.21954,0.0,214050978400.17676,1416024932862.4255,0.0,0.0,0.0,0.0,-1935942251925.1135,0.0,0.0,0.0
1.12,-1,-1,1,-47193.09971411597,0.0,-0.0004719309971411596,0.0,1.4790370634767997e+24,0.0,2.140508303483226e+23,1.4160247857330493e+24,1315486255360.195,0.0,214050830348.32248,1416024785733.0488,953064317112.5468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485518560217.39136,0.0,214050830348.3221,1416024785733.0461,-123096621969.74321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962189453166.2229,4.394834925637424e-64,9682224.20646692,3449946.5836692764,0.0,0.0,0.0,0.0,2792454969589.1875,5.910259728309538e-63,993232.5871565795,46395715.467145786,0.0,0.0,0.0,0.0,485520883520.0907,62589821.10579337,214063998942.13055,1416085399913.9846,0.0,0.0,0.0,0.0,24523863593792.598,0.0,0.0,0.0,21.812033168476773,0.0,0.0,0.0,-953064317112.5468,0.0,0.0,0.0,2779059552907.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123096621969.74321,0.0,0.0,0.0,-1949091857743.3271,0.0,0.0,0.0,-2.524354896707238e-18,-47193.09971411466,-2.5243548967072378e-26,-0.00047193099714114647,1.479037063501323e+24,0.0,2.140508303483226e+23,1.4160247857330493e+24,1315486255382.0068,0.0,214050830348.32248,1416024785733.0488,0.0,0.0,0.0,0.0,2779059552907.944,0.0,0.0,0.0,485518560217.39136,0.0,214050830348.3221,1416024785733.0461,0.0,0.0,0.0,0.0,-1949091857743.3271,0.0,0.0,0.0
1.1400000000000001,-1,-1,1,-46880.18744086898,0.0,-0.0004688018744086897,0.0,1.4570790639137105e+24,0.0,2.1405056731976456e+23,1.4160244995173765e+24,1295956354904.1868,0.0,214050567319.76443,1416024499517.3762,951214580076.6764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485518323170.1243,0.0,214050567319.76413,1416024499517.374,-140776548342.6148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961652135080.2234,4.394411110462028e-64,9760301.168466263,3449613.80263112,0.0,0.0,0.0,0.0,2794559208792.5337,5.910386872868845e-63,885685.5662493625,46396713.78794757,0.0,0.0,0.0,0.0,485520883520.0898,62589821.10579339,214063998942.1303,1416085399913.983,0.0,0.0,0.0,0.0,-69757756433916.27,0.0,0.0,0.0,-62.04399609693792,0.0,0.0,0.0,-951214580076.6764,0.0,0.0,0.0,2781015500196.9707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140776548342.6148,0.0,0.0,0.0,-1970577468524.9524,0.0,0.0,0.0,-1.262177448353619e-18,-46880.18744086762,-1.2621774483536189e-26,-0.00046880187440867613,1.4570790638439533e+24,0.0,2.1405056731976456e+23,1.4160244995173765e+24,1295956354842.143,0.0,214050567319.76443,1416024499517.3762,0.0,0.0,0.0,0.0,2781015500196.9707,0.0,0.0,0.0,485518323170.1243,0.0,214050567319.76413,1416024499517.374,0.0,0.0,0.0,0.0,-1970577468524.9524,0.0,0.0,0.0
1.16,-1,-1,1,-46312.222999222984,0.0,-0.00046312222999222974,0.0,1.417223383547352e+24,0.0,2.140500582710881e+23,1.4160239222685254e+24,1260507885751.746,0.0,214050058271.08798,1416023922268.525,948255826060.9086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485517841642.6732,0.0,214050058271.08765,1416023922268.5232,-173265781951.83667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961105195804.1216,4.393568713828914e-64,9834757.16007501,3448952.3501418983,0.0,0.0,0.0,0.0,2796678239612.161,5.910639591872074e-63,797827.7620755461,46398698.101062074,0.0,0.0,0.0,0.0,485520883520.08984,62589821.10579337,214063998942.13007,1416085399913.9832,0.0,0.0,0.0,0.0,23558229446780.973,0.0,0.0,0.0,20.9531781205078,0.0,0.0,0.0,-948255826060.9086,0.0,0.0,0.0,2782877122314.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173265781951.83667,0.0,0.0,0.0,-2007887078184.113,0.0,0.0,0.0,-2.524354896707238e-18,-46312.22299922148,-2.5243548967072378e-26,-0.0004631222299922147,1.41722338357091e+24,0.0,2.140500582710881e+23,1.4160239222685254e+24,1260507885772.699,0.0,214050058271.08798,1416023922268.525,0.0,0.0,0.0,0.0,2782877122314.141,0.0,0.0,0.0,485517841642.6732,0.0,214050058271.08765,1416023922268.5232,0.0,0.0,0.0,0.0,-2007887078184.113,0.0,0.0,0.0
