sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:I,avg:g_CB:fsf,avg:g_CB:n,avg:g_CB:p,tot:g_CB:I,tot:g_CB:fsf,tot:g_CB:n,tot:g_CB:p,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_nr_top_CB:I,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:gother_forward_ci:I,tot:gother_forward_ci:fsf,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gabs_forward_ci:I,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gother_forward_iv:I,tot:gother_forward_iv:fsf,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gabs_forward_iv:I,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gother_forward_cv:I,tot:gother_forward_cv:fsf,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gabs_forward_cv:I,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:I,avg:g_IB:fsf,avg:g_IB:n,avg:g_IB:p,tot:g_IB:I,tot:g_IB:fsf,tot:g_IB:n,tot:g_IB:p,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_nr_top_IB:I,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:I,avg:g_VB:fsf,avg:g_VB:n,avg:g_VB:p,tot:g_VB:I,tot:g_VB:fsf,tot:g_VB:n,tot:g_VB:p,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_nr_top_VB:I,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p
1.18,-1,-1,1,-45277.39998215438,0.0,-0.0004527739998215437,0.0,1.3446071770625917e+24,0.0,2.1404902327511095e+23,1.4160227394150307e+24,1195921524864.652,0.0,214049023275.11084,1416022739415.0305,943274246703.0204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485516849011.8178,0.0,214049023275.1105,1416022739415.0286,-232869570850.18668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960548326844.3301,4.391887892809649e-64,9905184.83086039,3447632.564746315,0.0,0.0,0.0,0.0,2798812400633.447,5.911143838204378e-63,730759.4164845144,46402657.36873737,0.0,0.0,0.0,0.0,485520883520.0905,62589821.10579336,214063998942.13043,1416085399913.9834,0.0,0.0,0.0,0.0,1141678611492054.8,0.0,0.0,0.0,1015.4326477296345,0.0,0.0,0.0,-943274246703.0204,0.0,0.0,0.0,2784554210819.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232869570850.18668,0.0,0.0,0.0,-2074149533951.4368,0.0,0.0,0.0,-2.524354896707238e-18,-45277.399982152936,-2.5243548967072378e-26,-0.00045277399982152924,1.3446071782042705e+24,0.0,2.1404902327511095e+23,1.4160227394150307e+24,1195921525880.0852,0.0,214049023275.11084,1416022739415.0305,0.0,0.0,0.0,0.0,2784554210819.703,0.0,0.0,0.0,485516849011.8178,0.0,214049023275.1105,1416022739415.0286,0.0,0.0,0.0,0.0,-2074149533951.4368,0.0,0.0,0.0
1.2,-1,-1,1,-43431.297436135064,0.0,-0.00043431297436135057,0.0,1.2150621013282653e+24,0.0,2.140468677365031e+23,1.416020303921814e+24,1080701446351.2006,0.0,214046867736.503,1416020303921.8137,934783180795.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485514793474.35645,0.0,214046867736.50272,1416020303921.811,-339596527918.1665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959980238753.7606,4.388598593871165e-64,9970768.506728001,3445049.804394483,0.0,0.0,0.0,0.0,2800965686616.731,5.912130627937818e-63,687398.1705292659,46410405.47652443,0.0,0.0,0.0,0.0,485520883520.0896,62589821.105793364,214063998942.12994,1416085399913.9824,0.0,0.0,0.0,0.0,5266384769955635.0,0.0,0.0,0.0,4684.031895745371,0.0,0.0,0.0,-934783180795.01,0.0,0.0,0.0,2785903501293.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339596527918.1665,0.0,0.0,0.0,-2190716843732.525,0.0,0.0,0.0,-1.262177448353619e-18,-43431.29743613385,-1.2621774483536189e-26,-0.0004343129743613384,1.21506210659465e+24,0.0,2.140468677365031e+23,1.416020303921814e+24,1080701451035.2325,0.0,214046867736.503,1416020303921.8137,0.0,0.0,0.0,0.0,2785903501293.402,0.0,0.0,0.0,485514793474.35645,0.0,214046867736.50272,1416020303921.811,0.0,0.0,0.0,0.0,-2190716843732.525,0.0,0.0,0.0
1.22,-1,-1,1,-40251.73999836111,0.0,-0.00040251739998361103,0.0,9.91947414563956e+23,0.0,2.140423333785374e+23,1.4160152839973865e+24,882258614149.6205,0.0,214042333378.5373,1416015283997.3862,920530607821.5588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485510533238.2462,0.0,214042333378.53702,1416015283997.3835,-523782526910.1852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959400944395.1774,4.382447100303518e-64,10029647.550243335,3440219.6722280644,0.0,0.0,0.0,0.0,2803137031790.294,5.913976076105184e-63,673933.6295177037,46424895.54879024,0.0,0.0,0.0,0.0,485520883520.08984,62589821.10579335,214063998942.13013,1416085399913.983,0.0,0.0,0.0,0.0,1.4455453878278868e+16,0.0,0.0,0.0,12856.980640612164,0.0,0.0,0.0,-920530607821.5588,0.0,0.0,0.0,2786700726526.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523782526910.1852,0.0,0.0,0.0,-2389952632758.1997,0.0,0.0,0.0,-2.524354896707238e-18,-40251.73999835978,-2.5243548967072378e-26,-0.0004025173999835977,9.91947429019409e+23,0.0,2.140423333785374e+23,1.4160152839973865e+24,882258627006.6005,0.0,214042333378.5373,1416015283997.3862,0.0,0.0,0.0,0.0,2786700726526.554,0.0,0.0,0.0,485510533238.2462,0.0,214042333378.53702,1416015283997.3835,0.0,0.0,0.0,0.0,-2389952632758.1997,0.0,0.0,0.0
1.24,-1,-1,1,-34985.51322846395,0.0,-0.00034985513228463945,0.0,6.224123941365401e+23,0.0,2.140327589820876e+23,1.416004918465106e+24,553586498858.7518,0.0,214032758982.0875,1416004918465.1057,897272776609.9515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485501693696.605,0.0,214032758982.08722,1416004918465.103,-829187971447.8058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958815318914.8079,4.371870377147623e-64,10078012.53006085,3431914.9137747977,0.0,0.0,0.0,0.0,2805307465492.3247,5.917149093218858e-63,701708.866196219,46449809.26607844,0.0,0.0,0.0,0.0,485520883520.0901,62589821.10579336,214063998942.1301,1416085399913.9827,0.0,0.0,0.0,0.0,2.8102084486121944e+16,0.0,0.0,0.0,24994.577080822608,0.0,0.0,0.0,-897272776609.9515,0.0,0.0,0.0,2786605095594.9297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829187971447.8058,0.0,0.0,0.0,-2718520265438.208,0.0,0.0,0.0,-1.262177448353619e-18,-34985.51322846276,-1.2621774483536189e-26,-0.0003498551322846275,6.224124222386245e+23,0.0,2.140327589820876e+23,1.416004918465106e+24,553586523853.3289,0.0,214032758982.0875,1416004918465.1057,0.0,0.0,0.0,0.0,2786605095594.9297,0.0,0.0,0.0,485501693696.605,0.0,214032758982.08722,1416004918465.103,0.0,0.0,0.0,0.0,-2718520265438.208,0.0,0.0,0.0
1.26,-1,-1,1,-26572.170613893402,0.0,-0.00026572170613893396,0.0,3.2053051397081747e+22,0.0,2.1401250406365156e+23,1.415983427985658e+24,28508649036.891663,0.0,214012504063.65146,1415983427985.6577,860448435994.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485483301073.50397,0.0,214012504063.65118,1415983427985.6558,-1317423088031.3289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958235848873.2721,4.3562835777225564e-64,10109102.996888986,3419676.219425219,0.0,0.0,0.0,0.0,2807431106984.771,5.921825133292327e-63,789649.937232531,46486524.52534053,0.0,0.0,0.0,0.0,485520883520.09045,62589821.10579335,214063998942.1305,1416085399913.9832,0.0,0.0,0.0,0.0,4.579590943363535e+16,0.0,0.0,0.0,40731.832148986985,0.0,0.0,0.0,-860448435994.716,0.0,0.0,0.0,2785117806345.1953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1317423088031.3289,0.0,0.0,0.0,-3242092417649.9746,0.0,0.0,0.0,-2.524354896707238e-18,-26572.170613892526,-2.5243548967072378e-26,-0.00026572170613892523,3.205309719299144e+22,0.0,2.1401250406365156e+23,1.415983427985658e+24,28508689768.724045,0.0,214012504063.65146,1415983427985.6577,0.0,0.0,0.0,0.0,2785117806345.1953,0.0,0.0,0.0,485483301073.50397,0.0,214012504063.65118,1415983427985.6558,0.0,0.0,0.0,0.0,-3242092417649.9746,0.0,0.0,0.0
1.28,-1,-1,1,-13521.426149603974,0.0,-0.00013521426149603973,0.0,-8.836842343094822e+23,0.0,2.1396957637313905e+23,1.4159386190596377e+24,-785967095090.8911,0.0,213969576373.13895,1415938619059.6372,803650639350.2288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485444873321.53424,0.0,213969576373.13873,1415938619059.6357,-2075062607762.653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957682604245.8159,4.3397548929366634e-64,10112262.730805408,3406697.0497519653,0.0,0.0,0.0,0.0,2809436742832.8613,5.926783738988908e-63,967417.6369581398,46525461.159069054,0.0,0.0,0.0,0.0,485520883520.0902,62589821.10579337,214063998942.13034,1416085399913.9832,0.0,0.0,0.0,0.0,7.087979284767379e+16,0.0,0.0,0.0,63041.958566412446,0.0,0.0,0.0,-803650639350.2288,0.0,0.0,0.0,2781531254986.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2075062607762.653,0.0,0.0,0.0,-4052943160356.859,0.0,0.0,0.0,-2.524354896707238e-18,-13521.42614960358,-2.5243548967072378e-26,-0.00013521426149603577,-8.836841634296893e+23,0.0,2.1396957637313905e+23,1.4159386190596377e+24,-785967032048.9324,0.0,213969576373.13895,1415938619059.6372,0.0,0.0,0.0,0.0,2781531254986.396,0.0,0.0,0.0,485444873321.53424,0.0,213969576373.13873,1415938619059.6357,0.0,0.0,0.0,0.0,-4052943160356.859,0.0,0.0,0.0
1.3,-1,-1,1,6283.070318146689,0.0,6.283070318146688e-05,0.0,-2.2732565360211584e+24,0.0,2.138784280771754e+23,1.4158446427164092e+24,-2021881534877.757,0.0,213878428077.1753,1415844642716.409,717778353084.2126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485364246642.20746,0.0,213878428077.1751,1415844642716.4067,-3225024134604.1777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957179533078.1199,4.337714963131643e-64,10072286.490805337,3405090.3439231426,0.0,0.0,0.0,0.0,2811242203937.0327,5.927395717962614e-63,1278846.1681255612,46530281.16870837,0.0,0.0,0.0,0.0,485520883520.0894,62589821.10579334,214063998942.12985,1416085399913.982,0.0,0.0,0.0,0.0,1.0011577079562866e+17,0.0,0.0,0.0,89045.04402131028,0.0,0.0,0.0,-717778353084.2126,0.0,0.0,0.0,2774859552468.4966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3225024134604.1777,0.0,0.0,0.0,-5282105244943.415,0.0,0.0,0.0,-2.524354896707238e-18,6283.070318146424,-2.5243548967072378e-26,6.283070318146424e-05,-2.2732564359053883e+24,0.0,2.138784280771754e+23,1.4158446427164092e+24,-2021881445832.7134,0.0,213878428077.1753,1415844642716.409,0.0,0.0,0.0,0.0,2774859552468.4966,0.0,0.0,0.0,485364246642.20746,0.0,213878428077.1751,1415844642716.4067,0.0,0.0,0.0,0.0,-5282105244943.415,0.0,0.0,0.0
1.32,-1,-1,1,35873.98418459755,0.0,0.0003587398418459755,0.0,-4.349358265585105e+24,0.0,2.1368465122271833e+23,1.4156466308724614e+24,-3868409493785.624,0.0,213684651222.71823,1415646630872.4612,589781702436.5684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485194566962.14777,0.0,213684651222.71802,1415646630872.4595,-4943385763184.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956748182908.2903,4.384803136062862e-64,9969521.021322042,3442047.487552501,0.0,0.0,0.0,0.0,2812776577457.4,5.91326926534021e-63,1783765.2797708318,46419412.22806236,0.0,0.0,0.0,0.0,485520883520.0894,62589821.105793364,214063998942.1299,1416085399913.9824,0.0,0.0,0.0,0.0,1.1801575248589467e+17,0.0,0.0,0.0,104965.65917438245,0.0,0.0,0.0,-589781702436.5684,0.0,0.0,0.0,2763736777065.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4943385763184.342,0.0,0.0,0.0,-7117340732848.055,0.0,0.0,0.0,-2.524354896707238e-18,35873.98418459641,-2.5243548967072378e-26,0.00035873984184596404,-4.349358147569353e+24,0.0,2.1368465122271833e+23,1.4156466308724614e+24,-3868409388819.9653,0.0,213684651222.71823,1415646630872.4612,0.0,0.0,0.0,0.0,2763736777065.947,0.0,0.0,0.0,485194566962.14777,0.0,213684651222.71802,1415646630872.4595,0.0,0.0,0.0,0.0,-7117340732848.055,0.0,0.0,0.0
1.34,-1,-1,1,79597.50812208881,0.0,0.000795975081220888,0.0,-7.416722863509813e+24,0.0,2.132727121146958e+23,1.4152283305774092e+24,-6596587217245.154,0.0,213272712114.69568,1415228330577.409,400949344728.9201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484837151684.9709,0.0,213272712114.69534,1415228330577.4072,-7482373713659.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956401592102.3081,4.538354952364314e-64,9781688.836109463,3562576.0165085564,0.0,0.0,0.0,0.0,2814000370954.735,5.867203718026752e-63,2553958.4284142186,46057834.65439869,0.0,0.0,0.0,0.0,485520883520.0897,62589821.10579337,214063998942.13004,1416085399913.9822,0.0,0.0,0.0,0.0,1.1201413568659507e+17,0.0,0.0,0.0,99627.69665513467,0.0,0.0,0.0,-400949344728.9201,0.0,0.0,0.0,2746267798537.5034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7482373713659.047,0.0,0.0,0.0,-9827692067839.922,0.0,0.0,0.0,-3.7865323450608574e-18,79597.50812208644,-3.7865323450608567e-26,0.0007959750812208643,-7.416722751495674e+24,0.0,2.132727121146958e+23,1.4152283305774092e+24,-6596587117617.455,0.0,213272712114.69568,1415228330577.409,0.0,0.0,0.0,0.0,2746267798537.5034,0.0,0.0,0.0,484837151684.9709,0.0,213272712114.69534,1415228330577.4072,0.0,0.0,0.0,0.0,-9827692067839.922,0.0,0.0,0.0
1.36,-1,-1,1,143634.17062626194,0.0,0.0014363417062626192,0.0,-1.1908518835487132e+25,0.0,2.1239857475281782e+23,1.4143445518543863e+24,-10591683762782.898,0.0,212398574752.81772,1414344551854.386,124672196377.93303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484085596916.2502,0.0,212398574752.81747,1414344551854.3848,-11200441556077.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956140996344.2601,4.869671116589073e-64,9489032.763871001,3822646.6588246,0.0,0.0,0.0,0.0,2814915189618.3755,5.767808863531237e-63,3656756.2210684274,45277639.462673575,0.0,0.0,0.0,0.0,485520883520.0896,62589821.10579337,214063998942.1301,1416085399913.9824,0.0,0.0,0.0,0.0,8.635305600941485e+16,0.0,0.0,0.0,76804.19990402507,0.0,0.0,0.0,-124672196377.93303,0.0,0.0,0.0,2719816541287.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11200441556077.086,0.0,0.0,0.0,-13795585824182.225,0.0,0.0,0.0,-3.7865323450608574e-18,143634.17062625778,-3.7865323450608567e-26,0.0014363417062625778,-1.1908518749134075e+25,0.0,2.1239857475281782e+23,1.4143445518543863e+24,-10591683685978.7,0.0,212398574752.81772,1414344551854.386,0.0,0.0,0.0,0.0,2719816541287.281,0.0,0.0,0.0,484085596916.2502,0.0,212398574752.81747,1414344551854.3848,0.0,0.0,0.0,0.0,-13795585824182.225,0.0,0.0,0.0
1.3800000000000001,-1,-1,1,236679.29213162654,0.0,0.002366792921316265,0.0,-1.843378734505629e+25,0.0,2.1055047240953728e+23,1.4124816431313012e+24,-16395392979301.518,0.0,210550472409.53717,1412481643131.301,-276463778062.2884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482512300195.047,0.0,210550472409.53696,1412481643131.2983,-16601441501434.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955956570315.3182,5.437506032472625e-64,9083898.508154333,4268383.332573304,0.0,0.0,0.0,0.0,2815559789673.265,5.59745837980585e-63,5121786.338547835,43940456.362581216,0.0,0.0,0.0,0.0,485520883520.09045,62589821.10579336,214063998942.13043,1416085399913.9841,0.0,0.0,0.0,0.0,5.523233753751059e+16,0.0,0.0,0.0,49124.78711737832,0.0,0.0,0.0,276463778062.2884,0.0,0.0,0.0,2680713867941.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16601441501434.275,0.0,0.0,0.0,-19558619098312.785,0.0,0.0,0.0,-2.524354896707238e-18,236679.29213161883,-2.5243548967072378e-26,0.002366792921316188,-1.8433787289823962e+25,0.0,2.1055047240953728e+23,1.4124816431313012e+24,-16395392930176.738,0.0,210550472409.53717,1412481643131.301,0.0,0.0,0.0,0.0,2680713867941.003,0.0,0.0,0.0,482512300195.047,0.0,210550472409.53696,1412481643131.2983,0.0,0.0,0.0,0.0,-19558619098312.785,0.0,0.0,0.0
1.4000000000000001,-1,-1,1,370886.32951323857,0.0,0.003708863295132385,0.0,-2.7842998581453983e+25,0.0,2.066632616558041e+23,1.4085713962576465e+24,-24764140700988.363,0.0,206663261655.804,1408571396257.6462,-854687304074.7155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479240311777.3235,0.0,206663261655.80365,1408571396257.6438,-24388693708690.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955831626788.8954,6.249844330173894e-64,8582148.69989666,4906058.346210959,0.0,0.0,0.0,0.0,2815995066540.9966,5.35375687767693e-63,6899929.3769450905,42027465.96919046,0.0,0.0,0.0,0.0,485520883520.0906,62589821.10579337,214063998942.13052,1416085399913.9834,0.0,0.0,0.0,0.0,2.9363531989240504e+16,0.0,0.0,0.0,26116.53466605721,0.0,0.0,0.0,854687304074.7155,0.0,0.0,0.0,2623844893903.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24388693708690.99,0.0,0.0,0.0,-27867225880552.527,0.0,0.0,0.0,-1.262177448353619e-18,370886.3295132264,-1.2621774483536189e-26,0.0037088632951322634,-2.7842998552090456e+25,0.0,2.066632616558041e+23,1.4085713962576465e+24,-24764140674871.836,0.0,206663261655.804,1408571396257.6462,0.0,0.0,0.0,0.0,2623844893903.36,0.0,0.0,0.0,479240311777.3235,0.0,206663261655.80365,1408571396257.6438,0.0,0.0,0.0,0.0,-27867225880552.527,0.0,0.0,0.0
1.42,-1,-1,1,563373.0435941367,0.0,0.005633730435941366,0.0,-4.133242274422249e+25,0.0,1.9852977248438567e+23,1.400401826146901e+24,-36761914466800.44,0.0,198529772484.3856,1400401826146.9006,-1683419811094.1606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472481522112.57465,0.0,198529772484.38525,1400401826146.8987,-35550976177818.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955748210436.6746,7.239485673047742e-64,8027390.0708460305,5682924.47628791,0.0,0.0,0.0,0.0,2816284942666.5444,5.056864459198435e-63,8846512.69461681,39696903.64099822,0.0,0.0,0.0,0.0,485520883520.0899,62589821.10579337,214063998942.13013,1416085399913.983,0.0,0.0,0.0,0.0,1.3139436794953712e+16,0.0,0.0,0.0,11686.487738383003,0.0,0.0,0.0,1683419811094.1606,0.0,0.0,0.0,2541997352543.4844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35550976177818.88,0.0,0.0,0.0,-39776393329770.04,0.0,0.0,0.0,-2.524354896707238e-18,563373.0435941183,-2.5243548967072378e-26,0.005633730435941182,-4.133242273108308e+25,0.0,1.9852977248438567e+23,1.400401826146901e+24,-36761914455113.98,0.0,198529772484.3856,1400401826146.9006,0.0,0.0,0.0,0.0,2541997352543.4844,0.0,0.0,0.0,472481522112.57465,0.0,198529772484.38525,1400401826146.8987,0.0,0.0,0.0,0.0,-39776393329770.04,0.0,0.0,0.0
1.44,-1,-1,1,838925.9591226819,0.0,0.008389259591226817,0.0,-6.063112961926675e+25,0.0,1.815621906667905e+23,1.3833779609953837e+24,-53926584823787.914,0.0,181562190666.7904,1383377960995.3833,-2868698599824.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458573448558.2475,0.0,181562190666.79016,1383377960995.381,-51516459672522.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955691524872.4473,8.283193579382525e-64,7478787.8421541015,6502243.001402021,0.0,0.0,0.0,0.0,2816481536309.811,4.7437520708284996e-63,10761883.225243304,37238978.78212886,0.0,0.0,0.0,0.0,485520883520.08997,62589821.10579336,214063998942.13037,1416085399913.9827,0.0,0.0,0.0,0.0,5705640296889858.0,0.0,0.0,0.0,5074.714876275044,0.0,0.0,0.0,2868698599824.16,0.0,0.0,0.0,2424714205104.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51516459672522.02,0.0,0.0,0.0,-56809872472376.11,0.0,0.0,0.0,0.0,838925.9591226503,0.0,0.008389259591226503,-6.063112961356112e+25,0.0,1.815621906667905e+23,1.3833779609953837e+24,-53926584818713.22,0.0,181562190666.7904,1383377960995.3833,0.0,0.0,0.0,0.0,2424714205104.661,0.0,0.0,0.0,458573448558.2475,0.0,181562190666.79016,1383377960995.381,0.0,0.0,0.0,0.0,-56809872472376.11,0.0,0.0,0.0
1.46,-1,-1,1,1234654.6740405066,0.0,0.012346546740405064,0.0,-8.83216004461879e+25,0.0,1.4612222516911203e+23,1.3478513601427358e+24,-78555064174832.0,0.0,146122225169.11197,1347851360142.7354,-4568737988855.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429902184810.96765,0.0,146122225169.11176,1347851360142.733,-74416228370787.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955651628760.1035,9.257573993352651e-64,6987768.818314032,7267146.814445783,0.0,0.0,0.0,0.0,2816619691499.765,4.45143793126193e-63,12471609.2300365,34944289.24069799,0.0,0.0,0.0,0.0,485520883520.0906,62589821.10579337,214063998942.1305,1416085399913.9834,0.0,0.0,0.0,0.0,2934333518350530.0,0.0,0.0,0.0,2609.8571207937784,0.0,0.0,0.0,4568737988855.702,0.0,0.0,0.0,2256349127112.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74416228370787.22,0.0,0.0,0.0,-81241315484145.92,0.0,0.0,0.0,-6.310887241768095e-19,1234654.6740404752,-6.3108872417680944e-27,0.01234654674040475,-8.832160044325348e+25,0.0,1.4612222516911203e+23,1.3478513601427358e+24,-78555064172222.06,0.0,146122225169.11197,1347851360142.7354,0.0,0.0,0.0,0.0,2256349127112.829,0.0,0.0,0.0,429902184810.96765,0.0,146122225169.11176,1347851360142.733,0.0,0.0,0.0,0.0,-81241315484145.92,0.0,0.0,0.0
1.48,-1,-1,1,1806912.2847658596,0.0,0.018069122847658593,0.0,-1.2831232468170312e+26,0.0,7.172083027974973e+22,1.273318747454262e+24,-114123644146760.02,0.0,71720830279.7497,1273318747454.2617,-7022665473207.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370381155164.4322,0.0,71720830279.74965,1273318747454.26,-107471359828716.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955622737290.0756,1.0084907919019576e-63,6582146.491027399,7916621.542326198,0.0,0.0,0.0,0.0,2816719632141.996,4.2032377405066835e-63,13881750.282487463,32995878.511656843,0.0,0.0,0.0,0.0,485520883520.08923,62589821.10579337,214063998942.12994,1416085399913.9827,0.0,0.0,0.0,0.0,1620473930772926.8,0.0,0.0,0.0,1441.28314005211,0.0,0.0,0.0,7022665473207.541,0.0,0.0,0.0,2013220869555.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107471359828716.97,0.0,0.0,0.0,-116507246170039.11,0.0,0.0,0.0,3.1554436208840477e-19,1806912.2847658107,3.1554436208840472e-27,0.018069122847658103,-1.2831232468008265e+26,0.0,7.172083027974973e+22,1.273318747454262e+24,-114123644145318.72,0.0,71720830279.7497,1273318747454.2617,0.0,0.0,0.0,0.0,2013220869555.867,0.0,0.0,0.0,370381155164.4322,0.0,71720830279.74965,1273318747454.26,0.0,0.0,0.0,0.0,-116507246170039.11,0.0,0.0,0.0
1.5,-1,-1,1,2640734.005123157,0.0,0.026407340051231565,0.0,-1.864719519206083e+26,0.0,-8.552303199703998e+22,1.115878815239335e+24,-165852023467967.16,0.0,-85523031997.03993,1115878815239.3347,-10588825973785.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245681656554.59964,0.0,-85523031997.03973,1115878815239.3325,-155508879150736.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955601622894.9426,1.0740505695477351e-63,6266436.223741914,8431281.956897313,0.0,0.0,0.0,0.0,2816792619091.9307,4.0065583972241423e-63,14978192.468843611,31451904.578228176,0.0,0.0,0.0,0.0,485520883520.08966,62589821.10579338,214063998942.13013,1416085399913.983,0.0,0.0,0.0,0.0,792743571339731.1,0.0,0.0,0.0,705.0825823601335,0.0,0.0,0.0,10588825973785.596,0.0,0.0,0.0,1659822346423.4756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155508879150736.16,0.0,0.0,0.0,-167757527470240.06,0.0,0.0,0.0,5.048709793414476e-18,2640734.0051230784,5.0487097934144756e-26,0.026407340051230778,-1.8647195191981556e+26,0.0,-8.552303199703998e+22,1.115878815239335e+24,-165852023467262.06,0.0,-85523031997.03993,1115878815239.3347,0.0,0.0,0.0,0.0,1659822346423.4756,0.0,0.0,0.0,245681656554.59964,0.0,-85523031997.03973,1115878815239.3325,0.0,0.0,0.0,0.0,-167757527470240.06,0.0,0.0,0.0
